category,name,date,text
citations,Dwight D. Eisenhower,"February 15, 1956","
CITATION TO ACCOMPANY
THE MEDAL OF FREEDOM
TO
DR. JOHN VON NEUMANN
FOR EXCEPTIONALLY MERITORIOUS SERVICE
IN FURTHERANCE OF
THE SECURITY OF THE UNITED STATES
Dr. von Neumann, in a series of scientific study projects of major national significance, has materially increased the scientific progress of this country in the armaments field.
Through his work on various highly classified missions performed outside the continental limits of the United States in conjunction with critically important international programs, Dr. von Neumann has resolved some of the most difficult technical problems of national defense.
In recognition of his many services to his country, it is my pleasure to award Dr. von Neumann the Medal of Freedom.
DWIGHT D. EISENHOWER
"
citations,Harry S Truman,"October 01, 1947","
CITATION TO ACCOMPANY THE AWARD OF THE MEDAL FOR MERIT TO LOUIS JOHNSON
LOUIS JOHNSON, for exceptionally meritorious conduct in the performance of outstanding services to the United States during the recent war period. Mr. Johnson, as Assistant Secretary of War from September, 1939 to July, 1940 reviewed and presented industrial mobilization plans and made recommendations for increasing their effectiveness; initiated a program to start the placing of educational orders with industry in order to build up munitions production capacity; obtained appropriations for constructing munitions plants of various types; supported a policy of stockpiling critical materials for use in emergency; and was instrumental in the establishment of the basic munitions program on which America mobilized for war. His services in the assurance of adequate provision for the mobilization of materials and industrial organizations essential. to wartime needs, which continued throughout the war, was a major factor in the success of the allied war effort.
HARRY S. TRUMAN
"
citations,Dwight D. Eisenhower,"October 22, 1953","
THE PRESIDENT of the United States in the name of The Congress takes pleasure in presenting the Medal of Honor to
SECOND LIEUTENANT RAYMOND G. MURPHY,
UNITED STATES MARINE CORPS RESERVE,
for service as set forth in the following
CITATION:
For conspicuous gallantry and intrepidity at the risk of his life above and beyond the call of duty as a Platoon Commander of Company A, First Battalion, Fifth Marines, First Marine Division (Reinforced), in action against enemy aggressor forces in Korea on 3 February 1953. Although painfully wounded by fragments from an enemy mortar shell while leading his evacuation platoon in support of assault units attacking a cleverly concealed and well-entrenched hostile force occupying commanding ground, Second Lieutenant Murphy steadfastly refused medical aid and continued to lead his men up a hill through a withering barrage of hostile mortar and small-arms fire, skillfully maneuvering his force from one position to the next and shouting words of encouragement. Undeterred by the increasing intense enemy fire, he immediately located casualties as they fell and made several trips up and down the fire-swept hill to direct evacuation teams to the wounded, personally carrying many of the stricken Marines to safety. When reinforcements were needed by the assaulting elements, Second Lieutenant Murphy employed part of his unit as support and, during the ensuing battle, personally killed two of the enemy with his pistol. With all the wounded evacuated and the assaulting units beginning to disengage, he remained behind with a carbine to cover the movement of friendly forces off the hill and, though suffering intense pain from his previous wounds, seized an automatic rifle to provide more firepower when the enemy reappeared in the trenches. After reaching the base of the hill, he organized a search party and again ascended the slope for a final check on missing Marines, locating and carrying the bodies of a machine-gun crew back down the hill. Wounded a second time while conducting the entire force to the line of departure through a continuing barrage of enemy small-arms, artillery and mortar fire, he again refused medical assistance until assured that every one of his men, including all casualties, had preceded him to the main lines. His resolute and inspiring leadership, exceptional fortitude and great personal valor reflect the highest credit upon Second Lieutenant Murphy and enhance the finest traditions of the United States Naval Service.
DWIGHT D. EISENHOWER
"
citations,Harry S Truman,"February 18, 1947","
CITATION TO ACCOMPANY THE AWARD OF THE LEGION OF MERIT DEGREE OF CHIEF COMMANDER TO
ABDUL AZIZ IBN ABDUR RAHMAN AL FAISAL AL SAUD
HIS MAJESTY Abdul Aziz Ibn Abdur Rahman al Faisal Al Saud, King of Saudi Arabia, rendered exceptionally meritorious service to the war effort of the United Nations. He led his country in an unwavering course of support and encouragement to the cause of the Allies, a course which culminated in a declaration of war against the Axis in March 1945. As Commander-in-Chief of Saudi Arabia, he kept the land, sea and air routes under his control open for use, and by his attitude of wholehearted cooperation, he enabled American forces to accomplish a program of construction and resource development in the country that derived benefits of major proportions for the prosecution of the war. Through his unswerving loyalty, and by his dynamic leadership at the head of his nation in the support of the cause, King Abdul Aziz Ibn Saud made a notable contribution to the successful war effort of the United Nations.
HARRY S. TRUMAN
"
citations,Lyndon B. Johnson,"May 22, 1968","
CITATION TO ACCOMPANY THE AWARD OF THE PRESIDENTIAL UNIT CITATION TO THE 602D FIGHTER SQUADRON
The 602d Fighter Squadron, Pacific Air Forces, distinguished itself by extraordinary heroism while engaged in military operations against an opposing armed force in Southeast Asia from 1 July 1965 to 30 June 1966. During this period, flying A-1E aircraft, personnel of the 602d Fighter Squadron accomplished close air support, armed reconnaissance, forward air control, and search and rescue missions under the most hazardous and demanding conditions. Their collective efforts have resulted in the recovery and rescue of 72 downed friendly pilots from hostile territory. Pitting slow, vulnerable, propeller driven aircraft against intense ground fire and tropical monsoon storms, members of this squadron contributed significantly to the interdiction of troops and supplies moving south and to the defeat of the Viet Cong Monsoon Offensive. Despite heavy losses of aircraft and pilots, the members of the 602d Fighter Squadron displayed extraordinary gallantry, professionalism, and combat effectiveness in performing one of the most varied and dangerous mission assignments in Southeast Asia. The outstanding courage, esprit de corps, and dedication to mission accomplishment displayed by the members of the 602d Fighter Squadron exemplify the highest military traditions and standards of performance and their actions reflect great credit upon themselves and the United States Air Force.
LYNDON B. JOHNSON
"
citations,William J. Clinton,"September 30, 1997","
Throughout a remarkable 39-year military career, General Shalikashvili has worked tirelessly to improve our Nation's security and promote world peace. A steward of freedom, his landmark endeavors include Joint Vision 2010; initiation of NATO's Partnership for Peace; NATO enlargement—which includes his native Poland; ratification of the Chemical Weapons Convention; and successful military operations in Bosnia, Haiti, and elsewhere in the world. A strong and thoughtful leader, his sound judgment and strategic vision have been instrumental in preparing our Armed Forces for the challenges of today and the 21st century. For a lifetime of dedicated service, our Nation gratefully honors General John Shalikashvili.
WILLIAM J. CLINTON
"
citations,Harry S Truman,"October 07, 1947","
CITATION TO ACCOMPANY THE AWARD OF THE LEGION OF MERIT DEGREE OF CHIEF COMMANDER TO MOHAMMAD REZA SHAH PAHLAVI
HIS IMPERIAL MAJESTY Mohammad Reza Shah Pahlavi, Shah-en-Shah of Iran and Commander in Chief of the Imperial Armed Forces of Iran, mobilized the loyalties, efforts and resources of the Iranian nation in support of the Allied cause during the course of the recent war. By his loyal and steadfast devotion to the principles which united the Allies in war and in victory, he has contributed to the success of the war and peace efforts of the United Nations.
HARRY S. TRUMAN
"
citations,Lyndon B. Johnson,"November 15, 1966","
THE PRESIDENT of the United States takes pleasure in presenting the
PRESIDENTIAL UNIT CITATION
TO
SECOND BATTALION
VIETNAMESE MARINE BRIGADE
for service as set forth in the following
CITATION:
For extraordinary heroism and outstanding performance of duty during the Battle of Phung Du on 7, 8 and 9 April 1965. Surrounded by numerically superior Communist insurgent (Viet Cong) forces, the Second Battalion, Vietnamese Marine Brigade, with valiant and indomitable fighting spirit repulsed wave after wave of fanatical enemy assaults thrust at the Brigade defensive positions from multiple directions.
In the face of heavy and repeated infantry attacks, and under a hail of intense mortar and machine-gun fire hurled against their positions throughout the night and in the early morning darkness, the men of the Second Battalion responded most courageously to their magnificent leadership and fought from foxhole to foxhole in hand-to-hand combat with fierce determination against overwhelming odds.
With inspiring individual bravery in the face of the enemy penetration of their defensive perimeter, they launched counterattacks which swept the advancing foe before them by bayonet and small-arms fire, decimating their ranks and driving them into a general rout leaving the battlefield littered with hundreds of enemy dead.
Their valor, teamwork, and aggressive fighting spirit transformed a defensive battle into a crushing defeat of the Viet Cong, who were forced into disorganized retreat.
The conduct of the Second Battalion, Vietnamese Marine Brigade throughout the battle was in keeping with the highest traditions of the military service.
LYNDON B. JOHNSON
"
citations,Harry S Truman,"December 14, 1945","
THE PRESIDENT of the United States takes pleasure in presenting the Gold Star in lieu of the Third Distinguished Service Medal to
FLEET ADMIRAL ERNEST J. KING, UNITED STATES NAVY
for service as set forth in the following
CITATION:
For exceptionally meritorious service to the Government of the United States in a duty of great responsibility as Commander-in-Chief of the United States Fleet from December 20, 1941, and concurrently as Chief of Naval Operations from March 18, 1942, to October 10, 1945. During the above periods, Fleet Admiral King, in his dual capacity, exercised complete military control of the naval forces of the United States Navy, Marine Corps, and Coast Guard and directed all activities of these forces in conjunction with the U.S. Army and our Allies to bring victory to the United States. As the United States Naval Member of the joint Chiefs of Staff and the Combined Chiefs of Staff, he coordinated the naval strength of this country with all agencies of the United States and of the Allied Nations, and with exceptional vision, driving energy, and uncompromising devotion to duty, he fulfilled his tremendous responsibility of command and direction of the greatest naval force the world has ever seen and the simultaneous expansion of all naval facilities in the prosecution of the war. With extraordinary foresight, sound judgment, and brilliant strategic genius, he exercised a guiding influence in the Allied strategy of victory.
Analyzing with astute military acumen the multiple complexity of large-scale combined operations and the paramount importance of amphibious warfare, Fleet Admiral King exercised a guiding influence in the formation of all operational and logistic plans and achieved complete coordination between the U.S. Navy and all Allied military and naval forces.
His outstanding qualities of leadership throughout the greatest period of crisis in the history of our country were an inspiration to the forces under his command and to all associated with him.
HARRY S. TRUMAN
"
citations,Harry S Truman,"May 07, 1946","
CITATION FOR THE LEGION OF MERIT
MAJOR GENERAL Ulysses S. Grant III as Director of Civilian Protection and Chief, Protection Branch, United States Office of Civilian Defense from July 1942 to April 1944 displayed marked ability in devising programs for the safety of civilians in case of disaster or enemy attack. Under his leadership and supervision, sound doctrines were devised and disseminated throughout the country, and the voluntary cooperation of thousands of agencies both within and outside the government was enlisted in carrying out measures of broad and lasting significance.
HARRY S. TRUMAN
"
citations,Harry S Truman,"May 20, 1952","
THE PRESIDENT of the United States of America, authorized by Act of Congress July 9, 1918, has awarded the Distinguished Service Medal (Second Oak Leaf Cluster) to
GENERAL MATTHEW B. RIDGWAY, USA
for exceptionally meritorious service in a duty of great responsibility:
General Matthew B. Ridgway, United States Army, has distinguished himself by exceptionally meritorious service to the United States and to the free people of the world in positions of great responsibility. At an extremely critical period, he assumed command of the United States Eighth Army and of United Nations forces in Korea and through magnificent personal leadership led these forces in a counter-offensive which crushed the Communist advance and drove the enemy north of the 38th parallel.
In April 1951 General Ridgway became Commander-in-Chief of United States forces in the far East and Supreme Commander, Allied Powers in Japan. In addition to directing United Nations strategy and guiding the armistice negotiations in Korea with skill and firm forbearance, he supervised, on behalf of the Allied Powers, the final stages of the rebirth of the Japanese people as an independent nation. In these grave responsibilities he displayed the highest order of physical and moral courage, skillful leader. ship, and broad understanding.
General Ridgway's extraordinary service merits the gratitude not only of the American people but of free peoples everywhere.
"
citations,Lyndon B. Johnson,"May 02, 1968","
BY VIRTUE of the authority vested in me as President of the United States and as Commander-in-Chief of the Armed Forces of the United States, I have today awarded
THE PRESIDENTIAL UNIT CITATION (ARMY) FOR EXTRAORDINARY HEROISM
TO 2D BATTALION, 31ST REGIMENT 21ST INFANTRY DIVISION
ARMY OF THE REPUBLIC OF VIETNAM
The 2d Battalion, 31st Regiment, 21st Infantry Division, Army of the Republic of Vietnam, distinguished itself by gallantry in action while engaged in military operations in Chuong Thien Province, Republic of Vietnam on 4 September 1966. Employed as a heliborne reaction force during operation Dan Chi, the 2d Battalion inflicted a serious defeat on the enemy. Another ARVN infantry battalion was pinned down in an open rice paddy in a savage fight against a main force Viet Cong battalion reinforced with a local guerrilla company. The total estimated enemy strength was over one thousand men. The enemy was fighting from well-prepared log and mud entrenchments with mutually supporting fields of fire across open rice paddies. The 2d Battalion was ordered to move into the operational area to reinforce the sister battalion and attack along the friendly forces' left flank into the left sector of the objective. The enemy attempted to ward off this attack on their flank by placing additional troops into position directly to the front of the 2d Battalion. Due to the increased intensity of enemy fire, the total deployment of the 2d Battalion required one hour and fifteen minutes. Upon completion of this deployment, rapid reorganization permitted the unit to attack almost immediately. Without the assistance of artillery, air strikes or armed helicopter support, the 2d Battalion assaulted across 600 meters of open rice paddies. Advancing upon heavily fortified positions, the 2d Battalion was engaged by six enemy machine guns. All organic support weapons were employed in the destruction of these positions. Now within 100 meters of the wood line, the 2d Battalion closed with the enemy in ferocious hand to hand combat. The pride, courage and determination of these brave soldiers, coupled with outstanding leadership at all echelons, routed the enemy from his positions, resulting in 105 enemy killed in action. The dedication and unit professionalism which characterized the performance of the Battalion was instrumental in the fierce and rapid destruction of the Viet Cong insurgents. The actions of the 2d Battalion, 31ST Regiment, were in the highest traditions of all fighting men and have reflected great credit upon the unit and the Army of the Republic of Vietnam.
LYNDON B. JOHNSON
"
citations,Lyndon B. Johnson,"October 03, 1968","
BY VIRTUE of the authority vested in me as President of the United States and as Commander-in-Chief of the Armed Forces of the United States I have today awarded
THE PRESIDENTIAL UNIT CITATION (ARMY) FOR EXTRAORDINARY HEROISM TO SPECIFIED ELEMENTS ASSIGNED AND ATTACHED TO THE 1ST BRIGADE,
101ST AIRBORNE DIVISION (AIRMOBILE), UNITED STATES ARMY
The 1st Brigade, 101st Airborne Division (Airmobile) and attached units distinguished themselves by extraordinary heroism in action against a hostile force in Dak To, Republic of Vietnam, during ""OPERATION HAWTHORNE"", 2 through 20 June 1966. ""OPERATION HAWTHORNE"" began on: June 1966 when the Brigade was directed to relieve the beleaguered mountain outpost of Tou Morong. The 1st Battalion (Airborne), 327th Infantry teamed up with elements of the 24th Tactical Zone Command (42d Army of the Republic of Vietnam Regiment and 21st Ranger Battalion) to accomplish this phase of the operation. Intelligence reports received at Brigade Headquarters indicated a major enemy drive was under way to overrun the Central Highlands. At 0230 hours on the morning of 7 June 1966, an estimated North Vietnamese battalion of the 24th North Vietnamese Army Regiment savagely attacked an artillery position in the valley west of Tou Morong. The position was manned by Battery B, 2d Howitzer Battalion (Airborne), 320th Artillery; Company A, 2d Battalion (Airborne), 502d Infantry; and elements of Company A, 326th Engineer Battalion. The charging enemy was able to penetrate the artillery's perimeter. The battle that had the winner-take-all climax saw the valiant Americans secure their weapons and fire pointblank into the still charging North Vietnamese Army ranks. As dawn brought light to the exhausted warriors, 86 enemy bodies were counted, 13 of them inside the artillery position. After relieving the Tou Morong outpost, the 1st Battalion (Airborne), 327th Infantry, moved north. Another bitter battle erupted, this time engaging all three of the infantry companies of the Battalion at one time, each in a separate fire fight. As the battle raged, the Battalion's elite Tiger Force was hard hit and almost overrun by an estimated two companies of heavily armed, well trained North Vietnamese Army Regulars. On 7 June 1966, the 2d Battalion (Airborne), 502d Infantry, was helilifted into a blocking position where it began a sweep south to link up with its heavily engaged sister Battalion. Throughout the battle, the enemy strength was fixed as a well trained North Vietnamese Army regiment. Their heavy weapons were strategically placed in sturdy bunkers which were spread out along the fingers and draws of the mountainside. As the battered but courageous 2d Battalion (Airborne), 502d Infantry companies regrouped and the 1st Battalion (Airborne), 327th Infantry, continued their relentless attack from the south, a decision was made to have B-52 Bombers strike Dak Tan Kan Valley before the Brigade moved in for the final kill. ""OPERATION HAWTHORNE"" was one of the most viciously contested battles of the Vietnam War. Day and night the battle raged, moving from bunker to trench line, to spider hole, to bamboo thicket, to stream bed, and finally, to victory. At the conclusion of ""OPERATION HAWTHORNE"" the 24th North Vietnamese Army Regiment was rendered ineffective as a fighting unit, suffering 1200 casualties by body count and estimate. By comparison, friendly casualties were 48 dead and 239 wounded. A major North Vietnamese offensive to seize the North Central Highlands was blunted. Throughout ""OPERATION HAWTHORNE"" the extraordinary heroism, dogged determination, gallantry, and indomitable spirit with which the 1st Brigade, 101st Airborne Division, successfully accomplished all assigned missions were in keeping with the finest traditions of the United States Army and reflect great credit upon all members of the Brigade who participated in this remarkable combat action.
LYNDON B. JOHNSON
"
citations,Lyndon B. Johnson,"October 31, 1967","
THE PRESIDENT of the United States takes pleasure in presenting the
PRESIDENTIAL UNIT CITATIONTO7TH AIRBORNE BATTALIONAIRBORNE DIVISION
ARMY OF THE REPUBLIC OF VIETNAM
for service as set forth in the following
CITATION:
For heroism in connection with military operations against North Vietnamese Army forces in Quang Ngai Province, during the period 14 February to 22 February 1967. An enemy regiment, encircled by a tri-nation operation, launched a full-scale, predawn attack against the 7th Airborne Battalion on 19 February 1967, under weather conditions which prevented U.S. tactical air support. The 7th Airborne Battalion, in a matter of a few hours, was heavily engaged in repelling human-wave attacks from three sides in hand-to-hand combat. In spite of heavy casualties after a five-hour battle, the gallant paratroopers continued to counterattack deeper and deeper into the attacking force, alternately returning to their lines, as weather conditions permitted elements of fighter aircraft to make passes, and using captured weapons in their defense. With over 200 enemy dead lying on the 7th Airborne Battalion perimeter, the attackers continued to assault in an attempt to break through the hard-pressed Airborne lines. Following an emergency resupply by U.S. Marine Corps pilots, the South Vietnamese paratroopers successfully held their positions for another seven hours during determined enemy attacks. At the opportune time, the Airborne soldiers valiantly counterattacked in three directions from their positions, routed the enemy, killed many of the fleeing members of the North Vietnamese Army regiment, and captured huge quantities of weapons and equipment. Their determination was clearly evident, as individual soldiers refused to give ground to the enemy, and noncommissioned officers quickly took command where necessary. The gallantry and fighting ability of the 7th Airborne Battalion in the face of exceptionally strong enemy opposition, reflect great credit upon the Battalion and the Army of the Republic of Vietnam.
LYNDON B. JOHNSON
"
citations,Harry S Truman,"June 16, 1945","
CITATION TO ACCOMPANY THE AWARD OF THE
MEDAL FOR MERIT
TO
MR. RUDOLPH FORSTER (DECEASED)
HE SERVED his Government faithfully, intelligently, and modestly for a period which spanned almost a third of our national existence, assisting eight Presidents through peace and war, through good times and bad, in the solution of the multitude of administrative problems, related to every branch of a great Government's activities, which find their way to the White House; he distinguished himself, from the beginning of the present emergency, by outstanding success in expediting critical decisions and actions when every minute gained was important in the over-all strategy of the war; and he thereby rendered a service of incalculable value to all of his fellow citizens.
FRANKLIN D. ROOSEVELT
"
citations,Harry S Truman,"September 10, 1945","
CITATION FOR THE MEDAL OF HONOR
GENERAL JONATHAN M. WAINWRIGHT, Commanding United States Army forces in the Philippines from 12 March to 7 May 1942, distinguished himself by intrepid and determined leadership against greatly superior enemy forces. At the repeated risk of life above and beyond the call of duty in his position, he frequented the firing line of his troops where his presence provided the example and incentive that helped make the gallant efforts of these men possible. The final stand on beleaguered Corregidor, for which he was in an important measure personally responsible, commanded the admiration of the nation's allies. It reflected the high morale of American arms in the face of overwhelming odds. His courage and resolution were a vitally needed inspiration to the then sorely pressed freedom-loving peoples of the world.
HARRY S. TRUMAN
"
citations,Lyndon B. Johnson,"January 14, 1969","
BY VIRTUE of the authority vested in me as President of the United States and as Commander-in-Chief of the Armed Forces of the United States I have today awarded
THE PRESIDENTIAL UNIT CITATION (ARMY) FOR EXTRAORDINARY HEROISM
TO
THE 41ST REGIMENTAL HEADQUARTERS
1ST BATTALION, 41ST REGIMENT
3D BATTALION, 41ST REGIMENT
3D TROOP, 8TH RECONNAISSANCE SQUADRON
ARMY OF THE REPUBLIC OF VIETNAM
The 41st Regimental Headquarters, 1st and 3d Battalions, 41st Regiment and the 3d Troop, 8th Reconnaissance Squadron, Army of the Republic of Vietnam, distinguished themselves by extraordinary heroism in action against a superior heavily armed enemy force in Van Dinh Thuong Hamlet, Binh Dinh Province, Republic of Vietnam on 23 September 1966. At 0300 hours on 23 September the Regiment was attacked by intense 82mm mortar, 60mm mortar, and 57mm recoilless rifle fire. Moments later the perimeter received a heavy volume of enemy small arms and automatic weapons fire. The enemy force, later determined to be a North Vietnam Army Battalion, attempted to penetrate the southern position of the perimeter only to be repelled by savage defensive fire. This same force mounted a second attack and again failed to penetrate the perimeter. With the 41st Regiment's attention attracted to the south, the northern portion of the perimeter was assaulted by human waves of another North Vietnam Army Battalion. This attack was successful and the perimeter was penetrated. Regimental forces became heavily engaged in hand to hand combat with the attack halted by the Regimental Reconnaissance Platoon within 30 meters of the Regimental Command Post. The perimeter was restored and the friendly forces held their positions until dawn. At this time the 41st Regimental Commander seized the initiative and counterattacked, with the 1st and 3d Battalions and the 3d Armored Personnel Carrier Troop, 8th Reconnaissance Squadron. The counterattack, in conjunction with air strikes, was successful and inflicted heavy casualties on the enemy force. The action of the elements of the 41st Regiment in defeating the 7th and 8th Battalions of the 18th North Vietnam Army Regiment, a force equal to its own, ranks as one of the outstanding accomplishments in the Vietnamese conflict and is in the highest traditions of the Free World Forces.
LYNDON B. JOHNSON
"
citations,Lyndon B. Johnson,"May 23, 1968","
CITATION TO ACCOMPANY THE AWARD OF THE PRESIDENTIAL
UNIT CITATION
TO THE 14TH AIR COMMANDO WING
The 14th Air Commando Wing, United States Air Force distinguished itself by extraordinary heroism, exceptional gallantry and outstanding performance of duty in action against hostile forces in Southeast Asia from 8 March 1966 to 7 March 1967. Flying thousands of widely diversified sorties, elements of the Wing caused many enemy casualties and destroyed or damaged more than 8,500 structures, 500 trucks and 60 fuel sites as well as numerous automatic weapon positions, radio stations, bridges and boats. Flying the venerable C-47 aircraft, one squadron of the Wing helped abort a large number of night hostile operations against friendly forts and hamlets through flare drops and minigun saturation fire. Despite the often heavy and accurate enemy antiaircraft fire, the search and rescue missions of the Wing recovered 91 skilled airmen during this period. In addition, the Wing's psychological warfare missions directly or indirectly influenced the surrender of thousands of enemy soldiers. Through their valorous acts and untiring devotion to mission accomplishment personnel of the Wing have equaled the highest standards of performance in the United States Air Force and their actions reflect credit upon themselves and the armed forces of their country.
LYNDON B. JOHNSON
"
citations,Dwight D. Eisenhower,"January 12, 1954","
THE PRESIDENT of the United States in the name of The Congress takes pleasure in presenting the Medal of Honor to
WILLIAM R. CHARETTE
HOSPITAL CORPSMAN THIRD CLASS
UNITED STATES NAVY
for service as set forth in the following
CITATION:
For conspicuous gallantry and intrepidity at the risk of his life above and beyond the call of duty as a Medical corpsman, serving with a Marine Rifle Company, in action against enemy aggressor forces in Korea during the early morning hours of 27 March 1953. Participating in a fierce encounter with a cleverly concealed and well-entrenched enemy force occupying positions on a vital and bitterly contested outpost far in advance of the main line of resistance, CHARETTE repeatedly and unhesitatingly moved about through a murderous barrage of hostile small-arms and mortar fire to render assistance to his wounded comrades. When an enemy grenade landed within a few feet of a Marine he was attending, he immediately threw himself upon the stricken man and absorbed the entire concussion of the deadly missile with his own body. Although sustaining painful facial wounds, and undergoing shock from the intensity of the blast which ripped the helmet and medical aid kit from his person, CHARETTE resourcefully improvised emergency bandages by tearing off part of his clothing, and gallantly continued to administer medical aid to the wounded in his own unit and to those in adjacent platoon areas as well. Observing a seriously wounded comrade whose armored vest had been torn from his body by the blast from an exploding shell, he selflessly removed his own battle vest and placed it upon the helpless man although fully aware of the added jeopardy to himself. Moving to the side of another casualty who was suffering excruciating pain from a serious leg wound, CHARETTE stood upright in the trench line and exposed himself to a deadly hail of enemy fire in order to lend more effective aid to the victim and to alleviate his anguish while being removed to a position of safety. By his indomitable courage and inspiring efforts in behalf of his wounded comrades, CHARETTE was directly responsible for saving many lives. His great personal valor reflects the highest credit upon himself and enhances the finest traditions of the United States Naval Service.
DWIGHT D. EISENHOWER
THE PRESIDENT of the United States of America, authorized by Act of Congress March 3, 1863 has awarded in the name of The Congress the Medal of Honor to
FIRST LIEUTENANT EDWARD R. SCHOWALTER, JR.,
UNITED STATES ARMY
for conspicuous gallantry and intrepidity at the risk of his life above and beyond the call of duty in action with the enemy:
First Lieutenant Edward R. Schowalter, Jr., 064 446, Infantry, United States Army, Commanding, Company A, gist Infantry Regiment, 7th Infantry Division, distinguished himself by conspicuous gallantry and indomitable courage above and beyond the call of duty in action against the enemy near Kumhwa, Korea, on 14 October 1959. Committed to attack and occupy a key approach to the primary objective, the First Platoon of his company came under heavy vicious small arms, grenade and mortar fire within fifty yards of the enemy-held strong point, halting the advance and inflicting several casualties. The Second Platoon moved up in support at this juncture, and although wounded, Lieutenant Schowalter continued to spearhead the assault. Nearing the objective he was severely wounded by a grenade fragment but, refusing medical aid, he led his men into the trenches and began routing the enemy from the bunkers with grenades. Suddenly from a burst of fire from a hidden cave off the trench he was again wounded. Although suffering from his wounds, he refused to relinquish command and continued issuing orders and encouraging his men until the commanding ground was secured and then he was evacuated. Lieutenant Schowalter's unflinching courage, extraordinary heroism and inspirational leadership reflect the highest credit upon himself and are in keeping with the highest traditions of the military service.
DWIGHT D. EISENHOWER
THE PRESIDENT of the United States of America, authorized by Act of Congress March 3, 1863 has awarded in the name of The Congress the Medal of Honor to
PRIVATE FIRST CLASS ERNEST E. WEST,
UNITED STATES ARMY
for conspicuous gallantry and intrepidity at the risk of his life above and beyond the call of duty in action with the enemy:
Private First Class Ernest E. West, US 52 151 286, Infantry, United States Army, a member of Company L, 14th Infantry Regiment, 25th Infantry Division, distinguished himself by conspicuous gallantry above and beyond the call of duty in action against the enemy near Sataeri, Korea, on 12 October 1952. He voluntarily accompanied a contingent to locate and destroy a reported enemy outpost. Nearing the objective, the patrol was ambushed and suffered numerous casualties. Observing his wounded leader lying in an exposed position, he ordered the troops to withdraw, then braved intense fire to reach and assist him. While attempting evacuation, he was attacked by three hostile soldiers employing grenades and small arms fire. Quickly shifting his body to shelter the officer, he killed the assailants with his rifle, then carried the helpless man to safety. He was critically wounded and lost an eye in this action, but courageously returned through withering fire and bursting shells to assist the wounded and, while evacuating two comrades, closed with and killed three more of the foe. Private West's indomitable spirit, consummate valor and intrepid actions inspired all who observed him, reflecting highest credit upon himself and upholding the honored traditions of the military service.
DWIGHT D. EISENHOWER
"
citations,Dwight D. Eisenhower,"March 12, 1953","
THE PRESIDENT of the United States in the name of The Congress takes pleasure in presenting the Medal of Honor to
CORPORAL DUANE E. DEWEY
UNITED STATES MARINE CORPS RESERVE,
for service as set forth in the following
CITATION:
For conspicuous gallantry and intrepidity at the risk of his life above and beyond the call of duty while serving as a Gunner in a Machine-Gun Platoon of Company E, Second Battalion, Fifth Marines, First Marine Division (Reinforced), in action against enemy aggressor forces near Panmunjom, Korea, on 16 April 1952. When an enemy grenade landed close to his position while he and his assistant gunner were receiving medical attention for their wounds during a fierce night attack by numerically superior hostile forces, Corporal Dewey, although suffering intense pain, immediately pulled the corpsman to the ground and, shouting a warning to the other Marines around him, bravely smothered the deadly missile with his body, personally absorbing the full force of the explosion to save his comrades from possible injury or death. His indomitable courage, outstanding initiative and valiant efforts in behalf of others in the face of almost certain death reflect the highest credit upon Corporal Dewey and enhance the finest traditions of the United States Naval Service.
DWIGHT D. EISENHOWER
"
citations,Harry S Truman,"June 01, 1945","
CITATION FOR THE LEGION OF MERIT
DEGREE OF CHIEF COMMANDER
DURING the course of the present war His Royal Highness, Prince Abdul Ilah, Commander-in-Chief, Field Marshal of the Iraqi Army, Regent and Heir Apparent to the Throne of Iraq, has never wavered in his loyalty to the cause of the United Nations. In combating enemy efforts to create misunderstanding and hostility against the Allied Nations among the peoples of the Near East, he has risked his life and position without hesitation.
By his loyal and steadfast devotion to the Allied cause he has contributed materially to the success of the war effort of the United Nations.
"
citations,Harry S Truman,"June 02, 1952","
THE PRESIDENT of the United States of America, authorized by Act of Congress approved July 9, 1918, has awarded the Distinguished Service Medal (fourth Oak Leaf Cluster) to
GENERAL Of THE ARMY DWIGHT D. EISENHOWER
With citation as follows:
General of the Army Dwight D. Eisenhower has distinguished himself in a position of great responsibility by exceptionally meritorious service to the United States and the member nations of the North Atlantic Treaty Organization.
At an extremely critical and difficult time in the affairs of the free peoples of the world, General of the Army Eisenhower was appointed Supreme Allied Commander, Europe, and was charged with the grave responsibility of planning and welding an effective military structure for the defense of Western Europe. Faced with innumerable, complex problems and hazards inherent in the correlation of national interests with the common welfare and the crystallization of mutual faith, he inspired confidence and united the efforts of the several member nations of the North Atlantic Treaty Organization, a monumental achievement without historical 'peacetime precedent. In discharging his grave responsibilities he displayed great and consummate skill, inspirational military leadership, indomitable spirit, and the highest order of devotion to the causes of freedom. He symbolized his nation's unqualified determination to stand by its Allies.
General of the Army Eisenhower's extraordinary service merits the gratitude of not only the American people but of free peoples everywhere.
HARRY S. TRUMAN
"
